KONNEXION COMERCIO INTERNACIONAL EIRELI		
RUA GAL HUMBERTO DE ALENCAR CASTELO BRANCO, 518			
SAO CAETANO DO SUL - BAIRRO SANTA MARIA 			
CEP 09560-380 - SAO PAULO - BRAZIL			
WWW.KONNEXION.BIZ			
Fone SAC: 11 4220.6098
Celular VIVO: 011 95779.4253 (WhatsApp)
E.mail:konnexion@terra.com.br
		
skype: konnexionintl			
			
			
IMPORTADOR E DISTRIBUIDOR DE DISCOS DE FRICÇÃO PARA TRANSMISSÃO ZF, DANA, CLARK HURTH, ALLISON, FUNK, TWIN DISC. 
DISCOS DE FREIOS PARA EIXOS ZF, DANA, KALMAR, MERITOR, AXLETECH, GRAZIANO, OMCI, KESSLER, CARRARO. 
DISCOS PARA REDUTORES DE VELOCIDADE REGIANNA RIDUTTORI. DISCOS PARA GUINDASTERS LIEBHERR, ORMIG, TEREX, XCMG.
DISCOS PARA COLHEITADEIRAS, TRATORES AGRÍCOLAS, RETROESCAVADEIRAS, PÁS CARREGADEIRAS, CAMINHÕES FORA DE ESTRADA, EMPILHADEIRAS.
DISCOS E PLACAS SEPARADORAS PARA VÁRIOS TIPO DE APLICAÇÃO: BOBCAT, CASE, CASE IH, CATERPILLAR, DOOSAN, DYNAPAC,  FIATALLIS, GENIE, HAULOTTE, 
HYNDAI, JCB 426ZX, JOHN DEERE, LIEBHERR, LIUGONG, LU NENG, LONKING, MANITOU,  MICHIGAN 75A, 125A, NEW HOLLAND, TORO, TAMROCK, VOLVO, WIRTGEN. 
DISCOS PARA EMPILHADEIRAS BAOLI, CLARK, DAEWOO, FELLER, FANTUZZI, GOOD SENSE, HANGCHA, HALLA, HELI, HYSTER, HYUNDAI,  JLG SKY JACK MANLIFT, KALMAR,
T116586				JOHN DEERE					STEEL
T116981				JOHN DEERE					STEEL
T122806				JOHN DEERE					BRONZE
T140926				JOHN DEERE					STEEL
T144659				JOHN DEERE					BRONZE
T158801				JOHN DEERE					STEEL
T159409				JOHN DEERE					STEEL
T161233				JOHN DEERE					STEEL
T164626				JOHN DEERE					PAPER
T173636				JOHN DEERE					PAPER/PLAIN
T173637				JOHN DEERE					cARBON PA
T173638				JOHN DEERE					TEEL
T173640				JOHN DEERE					CARBON PA
T173641				JOHN DEERE					PAPER/PLAIN
T173642				JOHN DEERE					STEEL
T173840				JOHN DEERE					PAPER/PLAIN
T173841				JOHN DEERE					CARBON PA
T173842				JOHN DEERE					STEEL
T182783				JOHN DEERE					STEEL
T196011				JOHN DEERE					STEEL
T196012				JOHN DEERE					STEEL
T197814				JOHN DEERE					PAPER
T217757				JOHN DEERE					STEEL
T217758				JOHN DEERE					STEEL
T217760				JOHN DEERE					STEEL
T228727				JOHN DEERE					STEEL
T229406				JOHN DEERE					STEEL
T44804				JOHN DEERE					STEEL
8683948				JUNGHEINRICH					STEEL
8693956				JUNGHEINRICH					STEEL
8693980				JUNGHEINRICH					STEEL
8693999				JUNGHEINRICH					STEEL
8696495				JUNGHEINRICH					BRONZE
8701945				JUNGHEINRICH					BRONZE
3150121600			JUNGHEINRICH					BRONZE
234 7828			K.H.D.						BRONZE
234 7831			K.H.D.						STEEL
1545967				KALMAR DRD100 - OEM				BRONZE
4207445				KALMAR						CARBON PA
4211394				KALMAR						CARBON PA
119-251				KALMAR						STEEL
154B2832			KALMAR DRD100 - OEM				STEEL
920624-0002			KALMAR						BRONZE
922655-0053			KALMAR						CARBON PA
922745-0001			KALMAR						GRAPHITE
922746-0001			KALMAR						STEEL
923106-0381			KALMAR						BRONZE
923109-0366			KALMAR						STEEL
923349-0532			KALMAR						STEEL
923468-0193			KALMAR						PAPER
923468-0194			KALMAR						STEEL
923468-0426			KALMAR						GRAPHITE
923468-0428			KALMAR						STEEL
923705-0132			KALMAR						BRONZE
923855-0246			KALMAR						PAPER
923855-0748			KALMAR						STEEL
923855-0794			KALMAR						PAPER
92385-51376			KALMAR						AFP
923855-1432			KALMAR						CARBON PA
923855-1433			KALMAR						STEEL
923855-1450			KALMAR						STEEL
923855-1469			KALMAR						STEEL
923899-0004			KALMAR						PAPER
923941-0537			KALMAR						STEEL
923944-1493			KALMAR						STEEL
923944-1495			KALMAR						CARBON PA
923976-2815			KALMAR						CARBON PA
923976-2817			KALMAR						CARBON PA
924015-0287			KALMAR						PAPER
303-21412000			KATO						STEEL
303-21413000			KATO						PAPER
KR45H				KATO						PAPER
KR45H				KATO						STEEL
24690-0008C			KAWASAKI					STEEL
24730-0008C			KAWASAKI M5X130					PAPER
37212-20320			KAWASAKI					STEEL
37212-60150			KAWASAKI					STEEL
37213-20600			KAWASAKI					PAPER
37213-60160			KAWASAKI					PAPER
37213-60360			KAWASAKI					PAPER
37213-60380			KAWASAKI					PAPER
37213-60390			KAWASAKI					PAPER
37213-60400			KAWASAKI					PAPER
37213-60410			KAWASAKI					PAPER
37213-60460			KAWASAKI					PAPER
52301-00540			KAWASAKI					PAPER
52301-00550			KAWASAKI					STEEL
602894-104			KAWASAKI					STEEL
YK 1158 310 300			KAWASAKI					STEEL
140-244-047			KESSLER - EIXO 101.1250.3A			PAPER
507-275-223			KESSLER						STEEL
507-275-293			KESSLER						PAPER
507-275-303			KESSLER						STEEL
507-275-343			KESSLER - EIXO 101.1250.3A			PAPER
507-275-673			KESSLER						PAPER
507-275-723			KESSLER - EIXO 101.1250.3A			PAPER
507-275-773			KESSLER						STEEL
507-275-843			KESSLER						PAPER
507-275-913			KESSLER CVS FERRARI F248 LT1622/3 		PAPER
507-275-923			KESSLER 					STEEL
507-275-943			KESSLER						PAPER
2441U785S742			KOBELCO - ROSSANA 225				PAPER
2441U785S743			KOBELCO						STEEL
2441U983S126			KOBELCO - NHOLLAND E215LC 			STEEL
953S6				KOBELCO						PAPER
954S6				KOBELCO						STEEL
LQ15V00020S051			KOBELCO - NEW HOLLAND E215LC 			PAPER
YN15V00025S742			KOBELCO						PAPER
YN15V00025S743			KOBELCO						STEEL
07815M8448			KOMATSU FORWARDER 890.1-HDT303  		GRAPHITE
113-15-22710			KOMATSU						PAPER
113-15-22711			KOMATSU						PAPER
113-15-22720			KOMATSU						STEEL
113-15-22730			KOMATSU						STEEL
113-15-42711			KOMATSU						PAPER
124-15-42720			KOMATSU						STEEL
124-15-52710			KOMATSU D41					CARBON COMP
125-15-32750			KOMATSU						STEEL
135-15-22712			KOMATSU						BRONZE
135-15-22713			KOMATSU						BRONZE
23S-15-12740			KOMATSU						GRAPHITE
23S-15-42730			KOMATSU						PAPER
324-15-12660			KOMATSU						BRONZE
324-15-12660			KOMATSU HANGCHA TRANSM OKAMURA			PAPER
34C-15-11350			KOMATSU						BRONZE
34C-15-11360			KOMATSU						STEEL
380-176345-2			KOMATSU						BRONZE
382-327174-1			KOMATSU						STEEL
3EA-15-11170			KOMATSU FG20/25/30-11,20S/25S/30S-11, 30G-11, 30SG-11, FD25/30-11, 25S-11 	PAPER
3EA-15-11171			KOMATSU FG20/25/30-11,20S/25S/30S-11, 30G-11, 30SG-11, FD25/30-11, 25S-11 	PAPER
3EA-15-11172			KOMATSU FG20/25/30-11,20S/25S/30S-11, 30G-11, 30SG-11, FD25/30-11, 25S-11 	PAPER
3EA-15-11173			KOMATSU FG20/25/30-11,20S/25S/30S-11, 30G-11, 30SG-11, FD25/30-11, 25S-11 	PAPER
3EA-15-11180			KOMATSU FG20/25/30-11,20S/25S/30S-11, 30G-11, 30SG-11, FD25/30-11, 25S-11 	STEEL
3EA-15-11340			KOMATSU FG20/25/30-11,20S/25S/30S-11, 30G-11, 30SG-11, FD25/30-11, 25S-11 	PAPER
3EA-15-12721			KOMATSU FG20/25/30-11,20S/25S/30S-11, 30G-11, 30SG-11, FD25/30-11, 25S-11 	PAPER
3EA-15-31170			KOMATSU FG20/25/30-11,20S/25S/30S-11, 30G-11, 30SG-11, FD25/30-11, 25S-11 	PAPER
3EB-15-51170			KOMATSU						PAPER
3EC-15-19270			KOMATSU FG40/45/33S/35S/45S,FD40/45 		BRONZE
3EC-15-19280			KOMATSU						STEEL
3EC-15-19280C			KOMATSU						STEEL
3EC-15-29270			KOMATSU FG40/45/33S/35S/45S,FD40/45		BRONZE
3EC-15-29280			KOMATSU						STEEL
3EC-15-31270			KOMATSU FG40					PAPER
3EC-15-31280			KOMATSU FG40					STEEL
3EC-15-31290			KOMATSU FG40					STEEL
3FD-15-21570			KOMATSU FG40					PAPER
418-33-11240			KOMATSU						PAPER
418-33-11241			KOMATSU						PAPER
419-15-12132			KOMATSU						STEEL
419-15-12133			KOMATSU						STEEL
419-15-12290			KOMATSU WA180					PAPER
419-15-12310			KOMATSU						STEEL
419-15-12920			KOMATSU						STEEL
419-33-11243			KOMATSU						PAPER
419-33-21240			KOMATSU						PAPER
424-15-12710			KOMATSU						BRONZE
424-15-12711			KOMATSU						BRONZE
426-33-31240			KOMATSU WA600-6 e WA600-7			PAPER
426-33-32160			KOMATSU WA600-6 e WA600-7			STEEL
706-73-92350			KOMATSU						PAPER
706-75-90050			KOMATSU						PAPER
706-75-91340			KOMATSU						STEEL
706-75-91350			KOMATSU PC210-6 - motor de giro			PAPER
708-8H-35120			KOMATSU						PAPER
708-8H-35130			KOMATSU						STEEL
708-8H-35180			KOMATSU						PAPER
708-8H-35180			KOMATSU						PAPER
714-16-19730			KOMATSU						STEEL
772-05-02570			KOMATSU WA180					PAPER
772-05-02590			KOMATSU WA180					PAPER
772-10-12720			KOMATSU						STEEL
AS35157213010			KOMATSU						STEEL
AS35633-3400			KOMATSU T12 = AS36533-3400			STEEL
AS35634-3400			KOMATSU						PAPER
AS36533-3410			KOMATSU T12 = AS36533-3400			STEEL
CA0133972			KOMATSU						BRONZE
CAO134740			KOMATSU						END PLATE
CAO136155			KOMATSU						END PLATE
LL-7160-492			KOMATSU						STEEL
808707				KRAMER						END PLATE
1000089319			KRAMER						PAPER
1000089320			KRAMER						END PLATE
1000150552			KRAMER						PAPER
1000150553			KRAMER						STEEL
8556301				LANCER BOSS (STEINBOCK)				STEEL
8556563				LANCER BOSS (STEINBOCK)				STEEL
8576361				LANCER BOSS (STEINBOCK)				PAPER
8665904				LANCER BOSS (STEINBOCK)				PAPER
8665912				LANCER BOSS (STEINBOCK)				STEEL
8668988				LANCER BOSS (STEINBOCK)				STEEL
8668996				LANCER BOSS (STEINBOCK)				PAPER
8699119				LANCER BOSS (STEINBOCK)				BRONZE
8755951				LANCER BOSS (STEINBOCK)				PAPER
8755978				LANCER BOSS (STEINBOCK)				STEEL
8827661				LANCER BOSS (STEINBOCK)				STEEL
9104559				LANCER BOSS (STEINBOCK)				STEEL
9107565				LANCER BOSS (STEINBOCK)				BRONZE
9403519				LANCER BOSS (STEINBOCK)				STEEL
3764754M1			LANDINI						GRAPHITE
3764755M1			LANDINI						STEEL
T012-001-170			LANSING						STEEL
T719-001-170			LANSING						STEEL
T735-001-039			LANSING						STEEL
T735-001-040			LANSING						PAPER
37H8181				LEYLAND (WILSON)				STEEL
NTT32				LEYLAND (WILSON)				STEEL
NTT33				LEYLAND (WILSON)				BRONZE
10029552			LIEBHERR					PAPER
10029561			LIEBHERR					STEEL
10032806			LIEBHERR L-580					STEEL
10032844			LIEBHERR L-580					STEEL
10032845			LIEBHERR L-580					STEEL
10046873			LIEBHERR					PAPER
10046889			LIEBHERR					PAPER
10219212			LIEBHERR					STEEL
10289913			LIEBHERR L580					STEEL
10330560			LIEBHERR L580					PAPER
10410834			LIEBHERR					STEEL
10410839			LIEBHERR					PAPER
10411155			LIEBHERR					BRONZE
10663168			LIEBHERR					PAPER
501540414			LIEBHERR 944					BRONZE
501540514			LIEBHERR 944 = LHL				STEEL
571104408			LIEBHERR					BRONZE
571617908			LIEBHERR					CARBON PA
571618008			LIEBHERR					STEEL
571622708			LIEBHERR					STEEL
50 05 784			LIEBHERR					STEEL
50 07 177			LIEBHERR					BRONZE
50 07 178			LIEBHERR					STEEL
57 02 743			LIEBHERR					STEEL
57 11 042			LIEBHERR					BRONZE
57 14 441			LIEBHERR					BRONZE
57 14 442			LIEBHERR					BRNZ/PLN
70 08 345			LIEBHERR 2HL-100 				STEEL
70 09 149			LIEBHERR					MOLYBDENUM
70 09 642			LIEBHERR					STEEL
70 11 448			LIEBHERR					STEEL
70 11 449			LIEBHERR					BRONZE
70 13 332			LIEBHERR 2HL-100 				BRONZE
70 15 915			LIEBHERR					BRONZE
70 20 592			LIEBHERR					PAPER
70 20 650			LIEBHERR					STEEL
70 20 651			LIEBHERR					STEEL
70 20 652			LIEBHERR					STEEL
70 20 814			LIEBHERR					MOLYBDENUM
70 25 537			LIEBHERR					PAPER
70 25 537			LIEBHERR					PAPER
70 25 574			LIEBHERR					BRONZE
70 28 641			LIEBHERR					STEEL
76 15 800			LIEBHERR					STEEL
76 18 492			LIEBHERR					PAPER
76 18 493			LIEBHERR					STEEL
76 18 958			LIEBHERR					PAPER
76 18 977			LIEBHERR					PAPER
76 19 478			LIEBHERR					STEEL
76 19 479			LIEBHERR					STEEL
76 21 789			LIEBHERR					STEEL
76 22 078			LIEBHERR					STEEL
76 22 082			LIEBHERR L-580					MOLYBDENUM
76 22 088			LIEBHERR					STEEL
76 22 089			LIEBHERR					STEEL
76 22 487			LIEBHERR					STEEL
76 22 488			LIEBHERR					STEEL
76 22 489			LIEBHERR					STEEL
76 23 461			LIEBHERR					STEEL
76 23 490			LIEBHERR					BRONZE
76 23 955			LIEBHERR L580					PAPER
76 23 957			LIEBHERR L580					PAPER
76 24 123			LIEBHERR					STEEL
76 24 134			LIEBHERR					MOLYBDENUM
76 24 163			LIEBHERR L580					PAPER
76 24 164			LIEBHERR L-580					STEEL
3573240700			LINDE						CARBON PA
3573240701			LINDE						STEEL
3573240702			LINDE						STEEL
3573240703			LINDE						CARBON PA
3573240704			LINDE						CARBON PA
3573240705			LINDE						STEEL
IR0002328582			LINDE HT25					PAPER
IR0002328583			LINDE HT25					STEEL
S3351				LINDE - TRANSMITAL BONFIGLIOLLI 		STEEL
T033002170			LINDE 						STEEL
T068002013			LINDE 						BRONZE
				LINDE - TRANSMITAL BONFIGLIOLLI			BRONZE
4,11E+12			LIUGONG 816-LU NENG LN920-LN936-FOTON		BRONZE
?				LIUGONG						STEEL
?				LIUGONG						BRONZE
37C0001				LIU GONG 835-ZL40-50 + SDLG 936			BRONZE
BD05-01004			LIUGONG 816-LU NENG LN920-LN936-FOTON		STEEL
MIR-55C.40B.014			LIUGONG						STEEL
SP100007			LIUGONG						BRONZE
SP100461			LIUGONG						STEEL
SP110783			LIUGONG						STEEL
Z50B.4.2-7			LIUGONG						STEEL
Z50B.4.2-8			LIUGONG						BRONZE
ZL30E.5.1.12			LONKING CDM-835 CDM-833/SDLG 918/CMH-936	STEEL
ZL30E.5.1.13			LONKING CDM-833 / SDLG 918 - FOTON 		BRONZE
308SH87				MACK TRUCK					BRONZE
62SC-2551.18			MACK TRUCK					PAPER
62SC-26				MACK TRUCK					STEEL
000.902.0421			MAFI						STEEL
000.902.0422			MAFI						STEEL
000.902.0423			MAFI						STEEL
000.902.0426			MAFI						STEEL
000.902.0427			MAFI						STEEL
106375				MANITOU						STEEL
106603				MANITOU						BRONZE
106604				MANITOU						STEEL
109594				MANITOU						STEEL
109604				MANITOU						BRONZE
109604				MANITOU						PAPER
133987				MANITOU						BRONZE
133989				MANITOU						STEEL
136083				MANITOU						BRONZE
136103				MANITOU						STEEL
449273				MANITOU						STEEL
449301				MANITOU						BRONZE
449375				MANITOU						STEEL
449376				MANITOU						PAPER
449384				MANITOU						END PLATE
449461				MANITOU						BRONZE
477279				MANITOU						STEEL
500919				MANITOU						PAPER
508331				MANITOU						BRONZE
508332				MANITOU						STEEL
547511				MANITOU						PAPER
551717				MANITOU						BRONZE
561797				MANITOU						STEEL
561798				MANITOU						PAPER
562259				MANITOU						BRONZE
562516				MANITOU						PAPER
562525				MANITOU						STEEL
564439				MANITOU						STEEL
564440				MANITOU						PAPER
582476				MANITOU						BRONZE
600481				MANITOU						END PLATE
600482				MANITOU						PAPER
600483				MANITOU						END PLATE
602438				MANITOU						END PLATE
656123				MANITOU						GRAPHITE
703134				MANITOU						PAPER
717529				MANITOU						STEEL
725028				MANITOU						PAPER
737219				MANITOU						PAPER
786594				MANITOU						PAPER
A4108242A			MANITOU						PAPER
A4199742A			MANITOU						MOLYBDENUM
1089578				MASSEY FERGUSON					CARBON PA
80104609			MASSEY FERGUSON					GRAPHITE
1420482M1			MASSEY FERGUSON					STEEL
1420484M1			MASSEY FERGUSON					BRONZE
1669474M1			MASSEY FERGUSON					BRONZE
1669475M1			MASSEY FERGUSON					BRONZE
1686359M1			MASSEY FERGUSON					BRONZE
1688532M1			MASSEY FERGUSON 4275				BRONZE
1692155M1			MASSEY FERGUSON					STEEL
1692156M1			MASSEY FERGUSON					STEEL
1692157M1			MASSEY FERGUSON					STEEL
1754344M1			MASSEY FERGUSON					STEEL
1754345M1			MASSEY FERGUSON					BRONZE
1804831M1			MASSEY FERGUSON					BRONZE
1816240M1			MASSEY FERGUSON					BRONZE
1860964M2			MASSEY FERGUSON					BRONZE
1860965M2			MASSEY FERGUSON					STEEL
1867388M1			MASSEY FERGUSON 4275				STEEL
1870860M1			MASSEY FERGUSON 4275				STEEL
2527328M1			MASSEY FERGUSON					BRONZE
2757328M1			MASSEY FERGUSON					BRONZE
3613538M1			MASSEY FERGUSON					STEEL
3619155M1			MASSEY FERGUSON 3690				PAPER
3619156M1			MASSEY FERGUSON 3690				STEEL
513242M1			MASSEY FERGUSON 4275				STEEL
6190039M1			MASSEY FERGUSON					PAPER
6190042M1			MASSEY FERGUSON					STEEL
6190105M1			MASSEY FERGUSON					STEEL
6190106M1			MASSEY FERGUSON					PAPER
6193507M1			MASSEY FERGUSON					PAPER
6193508M1			MASSEY FERGUSON					STEEL
6193509M1			MASSEY FERGUSON					PAPER
980130M1			MASSEY FERGUSON					BRONZE
980130M1			MASSEY FERGUSON					BRONZE
980131M1			MASSEY FERGUSON					STEEL
500919				MATBRO						BRONZE
500920				MATBRO						STEEL
4802056				MATBRO						BRONZE
ALTERNATIVE			MATBRO						PAPER
MAXIMAL				Maximal / JINGONG  CPCD 35 			STEEL
181158A1			McCORMICK					BRONZE
237021A1			McCORMICK					PAPER
237022A1			McCORMICK					END PLATE
308029A1			McCORMICK					END PLATE
308030A1			McCORMICK					END PLATE
6194352M1			MCCORNMICK					STEEL
000 272 1025			MERCEDES BUS					PAPER
000 272 1225			MERCEDES BUS					STEEL
000 272 3225			MERCEDES BUS					PAPER
000 272 8026			MERCEDES BUS					PAPER
11993839			MICHIGAN					BRONZE
11996894			MICHIGAN - VOLVO-MADAL MD 0812 			STEEL
11996933			MICHIGAN - VOLVO-MADAL MD 0812 			PAPER
134G3-82121			MITSUBISHI - TCM FG25T3				STEEL
31537FJ100			MITSUBISHI					STEEL
64323-45200			MITSUBISHI FG20/F25 Modelo MC-93 		STEEL
64323-45300			MITSUBISHI FG20/F25 Modelo MC-93  		PAPER
65425-13700			MITSUBISHI FG20/F25 Modelo MC-93  		PAPER
65425-13800			MITSUBISHI FG20/F25 Modelo MC-93  		STEEL
65425-23800			MITSUBISHI FG20/F25 Modelo MC-93  		STEEL
65727-03200			MITSUBISHI FG20K/FG25K/20KHO,FG25KHO 		PAPER
69242-03800			MITSUBISHI FG40					STEEL
69242-13700			MITSUBISHI					PAPER
69242-13800			MITSUBISHI					STEEL
91224-06500			MITSUBISHI - FG20/F25 Modelo MC-93		PAPER
91224-16500			MITSUBISHI - FG20/F25 Modelo MC-93		PAPER
91324-02700			MITSUBISHI - FG20K/FG25K/20KHO,FG25KHO		PAPER
91324-02701			MITSUBISHI - FG20K/FG25K/20KHO,FG25KHO		PAPER
91324-02702			MITSUBISHI - FG20K/FG25K/20KHO,FG25KHO		PAPER
91324-04700			MITSUBISHI					STEEL
91324-12600			MITSUBISHI - FG20K/FG25K/20KHO,FG25KHO		STEEL
91324-12601			MITSUBISHI - FG20K/FG25K/20KHO,FG25KHO		STEEL
91524-14300			MITSUBISHI					BRONZE
91824-08100			MITSUBISHI - TCM FG40 T8/T9			PAPER
91824-08101			MITSUBISHI - TCM FG40 T8/T9			PAPER
91824-08200			MITSUBISHI  = FG40				STEEL
91824-12600			MITSUBISHI					PAPER
91824-12700			MITSUBISHI					STEEL
92226-08800			MITSUBISHI - TCM FG40 T8/T9			PAPER
92226-09600			MITSUBISHI  = FG40				STEEL
92227-03600			MITSUBISHI - TCM FG40 T8/T9			PAPER
93724-02600			MITSUBISHI - CAT GP50K				STEEL
93724-02601			MITSUBISHI FD70 - NISSAN 5 TONS			STEEL
93724-02700			MITSUBISHI					STEEL
10433-40091			MITSUI TCM					BRONZE
10433-40916			MITSUI TCM					BRONZE
11243-82141			MITSUI TCM FG25 T3/T6 e N3/N5 			PAPER
11243-82151			MITSUI TCM FG25N3				STEEL
112T2-52261			MITSUI TCM					STEEL
112T2-52281			MITSUI TCM					PAPER
115G3-82751			MITSUI TCM FG25 T3/T6 e N3/N5			PAPER
115G3-82761			MITSUI TCM FG25N5				STEEL
123S3-82111			MITSUI TCM					STEEL
124U3-82351B			MITSUI TCM - HANGCHA cpqd-45    		PAPER
124U3-82361A			MITSUI TCM = GOOD SENSE=HANGCHA 		STEEL
134B3-82401			MITSUI TCM FG25 T3/T6 e N3/N5			PAPER
134B3-82411			MITSUI TCM FG25N5				STEEL
134G-382121			MITSUI TCM FG25 T3/T6				STEEL
134G3-82131			MITSUI TCM FG25					STEEL
143E3-82471			MITSUI TCM FG40 T8/T9				PAPER
143E3-82481			MITSUI TCM FG40 T8/T9				STEEL
15943-82451			MITSUI TCM FG70/ HANGCHA			STEEL
15943-82452			MITSUI TCM HELI 5 TONS CPQD50 			STEEL
15943-82462			MITSUI TCM					PAPER
15943-83141			MITSUI TCM					STEEL
15943-83241A			MITSUI TCM					STEEL
20802-51971			MITSUI TCM					PAPER
90208-77300			MITSUI TCM					STEEL
90208-77311A			MITSUI TCM					STEEL
90209-92800			MITSUI TCM					BRONZE
90217-16202			MITSUI TCM					STEEL
90217-75700			MITSUI TCM					BRONZE
AE-41080-2073			MITSUI TCM FG25N5				STEEL
AE-41080-2073A			MITSUI TCM FG25N5				STEEL
AE-41080-2074			MITSUI TCM					BRONZE
AE-41080-2074A			MITSUI TCM					BRONZE
AE-41080-2075A			MITSUI TCM FG25 T3/T6				STEEL
AE-41080-2076			MITSUI TCM					BRONZE
AE-602-893-102			MITSUI TCM					BRONZE
AE-602-893-103			MITSUI TCM					BRONZE
AE-602-893-105			MITSUI TCM FG25 T3/T6 e N3/N5			PAPER
AE-602-893-108			MITSUI TCM FG25 T3/T6 e N3/N5			PAPER
AE-602-894-104			MITSUI TCM FG25N3				STEEL
AE-602-894-108			MITSUI TCM FG25N3				STEEL
BK-703100-9000			MITSUI TCM					PAPER
BK-706500-8000			MITSUI TCM					STEEL
BK-709500-5000			MITSUI TCM					STEEL
BK-750102-4000			MITSUI TCM FG25 T3/T6 e N3/N5			PAPER
BK-750110-9000			MITSUI TCM					PAPER
G-3-8089			MITSUI TCM = HELI 10 TONS			STEEL
52772				MOXY						STEEL
152065				MOXY						BRONZE
152066				MOXY						STEEL
152067				MOXY						STEEL
152068				MOXY						STEEL
152069				MOXY						STEEL
152073				MOXY						BRONZE
152073				MOXY						BRONZE
152074				MOXY						STEEL
152075				MOXY						STEEL
152085				MOXY						MOLYBDENUM
152106				MOXY						STEEL
152126				MOXY						BRONZE
152373				MOXY						STEEL
152374				MOXY						BRONZE
152414				MOXY						BRONZE
152415				MOXY						STEEL
153415				MOXY						STEEL
153416				MOXY						MOLYBDENUM
252016				MOXY						STEEL
252382				MOXY						BRONZE
252392				MOXY						BRONZE
252535				MOXY						PAPER
352149				MOXY						STEEL
352150				MOXY						STEEL
352151				MOXY						STEEL
352152				MOXY						STEEL
352153				MOXY						STEEL
352156				MOXY						STEEL
352157				MOXY						STEEL
352158				MOXY = KCI5419					STEEL
352160				MOXY						BRONZE
352161				MOXY						BRNZ/PLN
507178				MOXY						STEEL
508791				MOXY						STEEL
508795				MOXY						BRONZE
508796				MOXY						BRNZ/PLN
510813				MOXY						STEEL
510814				MOXY						STEEL
510815				MOXY						STEEL
510816				MOXY						STEEL
510817				MOXY						BRONZE
510818				MOXY						BRNZ/PLN
510968				MOXY						STEEL
66012698-05			MULLER VAP-55 ROLO COMPACTADOR			STEEL
66012700-26			MULLER VAP-55 ROLO COMPACTADOR			GRAPHITE
?				NAF komatsu forwarder 860.3			STEEL
7344-046			NAF Forwarder 1710				STEEL
7345-036			NAF Forwarder 1710 				GRAPHITE
7345-039			NAF						STEEL
7345-040			NAF komatsu forwarder 860.3			GRAPHITE
7345-057			NAF Forwarder 1710 				GRAPHITE
HDT-303 SKW6123			NAF Valmet Carregador florestal	 		GRAPHITE
567386				NEW HOLLAND					BRONZE
587050				NEW HOLLAND					BRONZE
5137544				NEW HOLLAND					STEEL
5162231				NEW HOLLAND					STEEL
5165954				NEW HOLLAND					STEEL
5187222				NEW HOLLAND					STEEL
5213636				NEW HOLLAND					STEEL
6076931				NEW HOLLAND					STEEL
7380530				NEW HOLLAND					MOLYBDENUM
8603203				New Holland W170 e Case 721E			Mo STEEL
8603272				NEW HOLLAND					MOLYBDENUM
8603278				NEW HOLLAND					STEEL
8603411				NEW HOLLAND					PAPER/PLAIN
8603412				NEW HOLLAND RG140B / W160			CARBON PA
8603413				NEW HOLLAND					STEEL
8603486				NEW HOLLAND W170				STEEL
8603581				NEW HOLLAND CASE 921C				PAPER
8603582				NEW HOLLAND					STEEL
8603592				NEW HOLLAND W170B - Eixo ZF MT-L3085DK		STEEL
8603593				NEW HOLLAND W170B - Eixo ZF MT-L3085DK		STEEL
8603594				NEW HOLLAND W170B - Eixo ZF MT-L3085DK		STEEL
9564851				NEW HOLLAND					STEEL
9564888				NEW HOLLAND 721B				BRONZE
9567332				NEW HOLLAND					STEEL
9571354				NEW HOLLAND					BRONZE
9571369				NEW HOLLAND					STEEL
9580400				NEW HOLLAND					STEEL
9581438				NEW HOLLAND					BRONZE
9582361				NEW HOLLAND					BRONZE
9596286				NEW HOLLAND					STEEL
9601625				NEW HOLLAND					STEEL
9606003				NEW HOLLAND					PAPER
9609500				NEW HOLLAND					STEEL
9609501				NEW HOLLAND					STEEL
9609502				NEW HOLLAND					STEEL
9613190				NEW HOLLAND					PAPER
9843824				NEW HOLLAND					BRONZE
9845268				NEW HOLLAND					BRONZE
9968289				NEW HOLLAND - FIAT FB80.2			STEEL
9968290				NEW HOLLAND					PAPER
47123297			NEW HOLLAND - FIAT FB80.2			PAPER
47123297			NEW HOLLAND - FIAT FB80.2			BRONZE
71102762			NEW HOLLAND W130 = FIATALLIS FR12B		PAPER
71482511			NEW HOLLAND 					PAPER
72210470			NEW HOLLAND E215LC - KCI5610 + KCI5611		STEEL
75288736			NEW HOLLAND W160 W200 trabalha KCI5436		STEEL
81565601			NEW HOLLAND					STEEL
81802479			NEW HOLLAND					BRONZE
81802535			NEW HOLLAND					STEEL
81802536			NEW HOLLAND					STEEL
81804831			NEW HOLLAND					BRONZE
81805123			NEW HOLLAND					STEEL
81808604			NEW HOLLAND					STEEL
81808607			NEW HOLLAND 					STEEL
81866478			NEW HOLLAND TS120 - agricola			STEEL
81870755			NEW HOLLAND					BRONZE
81874478			NEW HOLLAND - FIAT FB80.2			STEEL
82014455			NEW HOLLAND					STEEL
83908952			NEW HOLLAND ORIGINAL MERITOR			BRONZE
83918314			NEW HOLLAND					STEEL
83927551			NEW HOLLAND trator 7630 			STEEL
83934201			NEW HOLLAND					STEEL
83945586			NEW HOLLAND					BRONZE
83945586			NEW HOLLAND trator 7630 			BRONZE
83955538			NEW HOLLAND					STEEL
83956598			NEW HOLLAND					STEEL
